id,tot_con_occ,tot_con_fat,batt_occ,batt_fat,civi_occ,civi_fat,expl_occ,expl_fat,prot_occ,prot_fat,riot_occ,riot_fat,stra_occ,stra_fat,spi0,spi1,spi2,spi3,dry,mod_dry,ext_dry,wet,mod_wet,ext_wet,pop,chirps0,chirps1,chirps2,chirps3,ndvi0,ndvi1,ndvi2,ndvi3,avgrain0,avgrain1,avgrain2,avgrain3,norain0,norain1,norain2,norain3,alsha_fat,alsha_occ,fatcon_occ,fatcon_fat,temp0,temp1,temp2,temp3,pdi0,pdi1,pdi2,pdi3,tdi0,tdi1,tdi2,tdi3,vdi0,vdi1,vdi2,vdi3,cdi0,cdi1,cdi2,cdi3,region,clans
11,5,12,0,0,2,7,3,5,0,0,0,0,0,0,-0.175,-0.516,-0.368,-0.295,0,0,0,0,0,0,80500,2.4862069535,0,9.85659642857143e-05,0,0.220666666666667,0.214,0.245,0.324,6.78056441863636,0,0.002759847,0,0.633333333333333,1,0.964285714285714,1,0,0,4,12,42.2282718522979,40.6275955286608,37.6477525929039,37.9598771920698,0.78,0.6,0.82,0.8,0.6,0.8,0.66,0.46,0.32,0.31,0.29,0.29,0.74,0.65,0.78,0.71,10,11
12,11,4,4,0,5,4,0,0,1,0,0,0,1,0,-1.158,-0.595,-0.339,-0.273,1,0,0,0,0,0,255626,0.816969520966667,0.0334120831290323,0.000106946,0,0.209666666666667,0.189666666666667,0.193666666666667,0.210333333333333,3.501297947,0.2071549154,0.002994488,0,0.766666666666667,0.838709677419355,0.964285714285714,1,1,3,4,4,43.3917820681049,43.7465877919501,39.9463224503094,40.2277663177275,0.27,0.23,0.24,0.21,0.68,0.86,0.79,0.54,0.6,0.61,0.59,0.59,0.37,0.38,0.38,0.29,8,12
13,2,1,0,0,1,1,0,0,0,0,0,0,1,0,-0.687,-0.74,-0.013,-0.411,0,0,0,0,0,0,90329,2.66400045676667,0.120241460354839,0.0274670590714286,0,0.263333333333333,0.211,0.221666666666667,0.281,6.14769336176923,0.7454970542,0.1538155308,0,0.566666666666667,0.838709677419355,0.821428571428571,1,0,0,1,1,41.6131856215449,45.7270511608021,42.8309883369608,41.6103193772729,0.44,0.29,0.39,0.41,0.5,0.55,0.85,0.99,0.4,0.56,0.69,0.56,0.46,0.35,0.5,0.56,7,13
14,3,0,1,0,0,0,0,0,2,0,0,0,0,0,-1.35,0.341,-0.28,-0.555,1,0,0,0,0,0,191282,0.718953220866667,0.112314558483871,0,0.0171591777741935,0.105666666666667,0.104,0.111333333333333,0.115333333333333,2.1568596626,0.6963502626,0,0.1063869022,0.666666666666667,0.838709677419355,1,0.838709677419355,0,0,0,0,45.8919723495276,42.5951118847705,36.6978150861258,38.0219949084071,0.19,0.35,0.27,0.22,0.81,0.96,0.78,0.53,0.52,0.53,0.55,0.54,0.35,0.5,0.39,0.3,18,14
15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.485,0.53,0.009,-0.59,1,0,0,0,0,0,433200,0.474578875733333,1.32014394806452,0.179453160714286,0.0151587868387097,0.175333333333333,0.152,0.169333333333333,0.183,1.779670784,5.11555779875,2.51234425,0.117480598,0.733333333333333,0.741935483870968,0.928571428571429,0.870967741935484,0,0,0,0,39.5884653304565,38.3639229809947,34.3180638500767,34.2807410007616,0.59,0.77,0.35,0.28,0.83,1.02,0.8,0.56,0.82,1.05,0.95,0.7,0.65,0.84,0.46,0.35,1,15
16,3,9,1,0,1,0,1,9,0,0,0,0,0,0,-0.304,-0.363,-0.293,-0.182,0,0,0,0,0,0,510315,0.704306141133333,0.0459968859032258,0,0,0.142333333333333,0.146,0.151,0.151333333333333,5.2822960585,0.178237932875,0,0,0.866666666666667,0.741935483870968,1,1,0,0,1,9,43.1929192103661,39.4383802720788,35.6116239834857,34.0330267363485,0.89,0.23,0.18,0.14,0.57,0.56,0.55,0.54,0.53,0.54,0.54,0.5,0.81,0.32,0.27,0.24,4,16
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096,-0.826,-0.488,-0.364,0,0,0,0,0,0,118444,4.5073385689,0.0526232387096774,0,0,0.397,0.303,0.363666666666667,0.512333333333333,7.95412688629412,0.543773466666667,0,0,0.433333333333333,0.903225806451613,1,1,0,0,0,0,38.3285686509865,41.2174312272222,38.6300060472695,38.0384439278098,0.61,0.44,0.62,0.64,0.69,0.81,0.67,0.46,0.64,0.71,0.71,0.54,0.63,0.53,0.63,0.59,11,17
18,4,5,3,3,1,2,0,0,0,0,0,0,0,0,-1.105,-0.687,-0.317,-0.376,1,0,0,0,0,0,150283,1.08164927113333,0.144678959806452,0.000672862142857143,0,0.230666666666667,0.197,0.201,0.244333333333333,2.94995255763636,0.8970095508,0.00942007,0,0.633333333333333,0.838709677419355,0.928571428571429,1,2,1,3,5,42.3481169979093,43.670304772108,39.4212077517954,39.81421089922,0.28,0.2,0.22,0.18,0.69,0.88,0.77,0.51,0.48,0.47,0.46,0.46,0.38,0.37,0.36,0.26,8,18
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.312,-0.627,-0.352,-0.196,1,0,0,0,0,0,500304,0.562311916966667,0.126170903258065,0,0,0.170333333333333,0.159333333333333,0.161666666666667,0.17,2.108669688625,0.300869077,0,0,0.733333333333333,0.580645161290323,1,1,0,0,0,0,44.5986409953438,44.2629630365783,40.1163688373229,39.1781537493222,0.31,0.32,0.28,0.26,0.67,0.91,0.79,0.59,0.57,0.55,0.55,0.5,0.4,0.47,0.41,0.34,17,19
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574,-0.451,-0.277,-0.191,0,0,0,0,0,0,70600,0.452818446,0.0241768181935484,0,0,0.164333333333333,0.156666666666667,0.16,0.167,2.716910676,0.187370341,0,0,0.833333333333333,0.870967741935484,1,1,0,0,0,0,44.3954494348721,42.5979471591654,38.5933249141833,36.9669122154349,0.25,0.07,0.07,0.06,0.52,0.58,0.62,0.61,0.57,0.53,0.53,0.51,0.31,0.2,0.21,0.2,14,20
21,2,3,2,3,0,0,0,0,0,0,0,0,0,0,-1.127,-0.391,-0.306,-0.146,1,0,0,0,0,0,91015,0.460599195933333,0.149877057548387,0,0,0.188333333333333,0.171666666666667,0.174666666666667,0.190666666666667,2.7635951756,0.663741254857143,0,0,0.833333333333333,0.774193548387097,1,1,0,0,1,3,45.3138386400673,44.6664985353328,39.6530836800892,38.5322068314403,0.7,0.16,0.16,0.15,0.67,0.88,0.76,0.55,0.57,0.75,0.94,0.76,0.69,0.34,0.31,0.25,17,21
22,5,0,2,0,1,0,2,0,0,0,0,0,0,0,-0.735,-0.799,-0.415,-0.36,0,0,0,0,0,0,214311,2.6540122345,0.0386253470967742,0.00409297464285714,0,0.302666666666667,0.236666666666667,0.253666666666667,0.371666666666667,4.68355100205882,0.29934644,0.11460329,0,0.433333333333333,0.870967741935484,0.964285714285714,1,0,0,0,0,40.5441524232098,43.5624159880081,40.4768871208085,39.312294647833,0.52,0.28,0.26,0.23,0.44,0.45,0.48,0.46,0.38,0.49,0.59,0.51,0.5,0.32,0.32,0.28,5,22
23,1,2,0,0,1,2,0,0,0,0,0,0,0,0,-1.148,-0.552,-0.42,-0.296,1,0,0,0,0,0,110807,0.6246612334,0.0250753980645161,0,0,0.19,0.180666666666667,0.183333333333333,0.211,1.8739837002,0.38866867,0,0,0.666666666666667,0.935483870967742,1,1,0,0,1,2,44.0309963729426,43.4277256162489,40.1142924153989,39.6155504100096,0.21,0.2,0.22,0.18,0.48,0.51,0.55,0.55,0.56,0.76,0.93,0.75,0.27,0.27,0.3,0.27,6,23
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.265,-0.419,-0.304,-0.329,1,0,0,0,0,0,140834,0.344207053133333,0.0246211318387097,0,0,0.179,0.173,0.174333333333333,0.186666666666667,0.938746508545454,0.254418362333333,0,0,0.633333333333333,0.903225806451613,1,1,0,0,0,0,43.6606534042056,42.0458145750653,39.2235814273782,38.8610422696547,0.1,0.22,0.27,0.23,0.74,0.97,0.8,0.56,0.6,0.55,0.54,0.56,0.26,0.41,0.4,0.31,6,24
25,1,3,0,0,0,0,1,3,0,0,0,0,0,0,-0.905,-0.982,-0.26,-0.376,0,0,0,0,0,0,94437,0.974260938633333,0.232403278387097,0.000348054678571429,0,0.206333333333333,0.189666666666667,0.202333333333333,0.279,3.653478519875,0.90056270375,0.0048727655,0,0.733333333333333,0.741935483870968,0.928571428571429,1,0,0,1,3,41.3449740169576,40.716283276857,37.4644246069418,37.4974463147984,0.34,0.21,0.27,0.22,0.71,0.95,0.84,0.56,0.38,0.38,0.4,0.42,0.43,0.4,0.41,0.3,12,25
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39,-0.614,-0.261,-0.244,0,0,0,0,0,0,53237,0.342136603333333,0.00511222803225806,0,0.00247951151612903,0.168666666666667,0.183666666666667,0.209333333333333,0.209,2.566024525,0.03961976725,0,0.025621619,0.866666666666667,0.870967741935484,1,0.903225806451613,0,0,0,0,42.0662128775006,38.402493233895,34.0054468034984,31.9316402609519,1.14,0.5,0.68,0.74,0.58,0.55,0.53,0.54,0.57,0.55,0.49,0.43,1,0.51,0.65,0.69,4,26
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.959,-0.463,-0.306,-0.177,0,0,0,0,0,0,64207,0.526080887466667,0.0688416585806452,0,0,0.138666666666667,0.136,0.136333333333333,0.143,1.972803328,0.2134091416,0,0,0.733333333333333,0.67741935483871,1,1,0,0,0,0,46.2211484878914,44.60527721009,40.498015891212,39.6911447640031,0.38,0.27,0.22,0.21,0.72,0.9,0.79,0.57,0.47,0.47,0.48,0.46,0.46,0.43,0.36,0.3,16,27
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.927,-0.381,-0.247,-0.373,0,0,0,0,0,0,108624,0.470177197066667,0.108971039516129,0.00998932953571429,0.00908915677419355,0.131333333333333,0.13,0.134666666666667,0.140333333333333,1.4105315912,0.307100202272727,0.0559402454,0.0939212866666667,0.666666666666667,0.645161290322581,0.821428571428571,0.903225806451613,0,0,0,0,43.4464149647478,41.4869524223588,37.3450083122065,36.1327489031237,0.37,0.33,0.25,0.22,0.79,0.97,0.78,0.56,0.49,0.5,0.5,0.49,0.48,0.49,0.38,0.3,15,28
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.065,-0.525,-0.358,-0.305,1,0,0,0,0,0,64260,1.499322647,0.131008490419355,0,0,0.215333333333333,0.186,0.195,0.207333333333333,3.7483066175,0.6768772005,0,0,0.6,0.806451612903226,1,1,0,0,0,0,42.6376678560501,44.0411006323324,40.5239927447007,39.500596914936,0.25,0.22,0.19,0.15,0.42,0.45,0.49,0.49,0.47,0.5,0.52,0.51,0.29,0.27,0.27,0.24,2,29
30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.069,-0.532,-0.3,-0.365,1,0,0,0,0,0,90866,0.771596366333333,0.246457266516129,0.000579564428571429,0.00379795261290323,0.198,0.179333333333333,0.184,0.212,2.89348637375,0.477510953875,0.008113902,0.0235473062,0.733333333333333,0.483870967741935,0.928571428571429,0.838709677419355,0,0,0,0,42.2286125283767,43.0870639144177,38.7265045382344,39.5440826678981,0.24,0.18,0.21,0.18,0.67,0.82,0.76,0.53,0.52,0.5,0.5,0.51,0.35,0.34,0.34,0.27,6,30
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.109,-0.673,-0.216,-0.458,1,0,0,0,0,0,119405,0.990158822066666,0.295429946774194,0.00166648667857143,0.00102483403225806,0.187,0.169333333333333,0.178333333333333,0.217666666666667,2.9704764662,1.01759203888889,0.0233308135,0.0158849275,0.666666666666667,0.709677419354839,0.928571428571429,0.935483870967742,0,0,0,0,41.3733626575269,41.475902979552,37.8593710615068,38.5200637591574,0.23,0.17,0.27,0.23,0.7,0.9,0.81,0.55,0.44,0.44,0.45,0.47,0.34,0.36,0.4,0.31,6,31
32,3,0,1,0,0,0,2,0,0,0,0,0,0,0,-0.468,-0.766,1.623,-0.363,0,0,0,0,0,0,65257,3.39926493133333,0.257222976129032,0.188733096642857,0,0.296666666666667,0.233666666666667,0.238,0.333,6.79852986266667,0.885990251111111,0.754932386571429,0,0.5,0.709677419354839,0.75,1,0,0,0,0,39.2658106057717,44.2301713409918,41.5198682432472,40.8997631040443,0.73,0.7,0.69,0.57,0.48,0.51,0.58,0.56,0.44,0.63,0.76,0.62,0.67,0.65,0.66,0.57,7,32
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983,-0.081,-0.243,-0.418,0,0,0,0,0,0,223135,0.3539917236,0.541104860387097,0.0205196577857143,0.0245090430645161,0.124666666666667,0.126666666666667,0.13,0.132,1.51710738685714,0.729315246608696,0.07181880225,0.126630055833333,0.766666666666667,0.258064516129032,0.714285714285714,0.806451612903226,0,0,0,0,45.825078055113,42.8363759480441,38.9137742845174,36.4889539126212,0.45,0.22,0.16,0.13,0.57,0.57,0.57,0.6,0.44,0.43,0.43,0.42,0.48,0.31,0.26,0.24,15,33
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.193,-0.289,-0.305,-0.327,1,0,0,0,0,0,156939,0.550126472,0.247623581419355,0,0,0.189333333333333,0.178,0.180666666666667,0.206666666666667,1.83375490666667,0.697848274909091,0,0,0.7,0.645161290322581,1,1,0,0,0,0,43.4337838301025,43.181231380119,39.1164743951524,39.2545757428974,0.17,0.18,0.19,0.16,0.68,0.84,0.74,0.51,0.53,0.71,0.89,0.73,0.29,0.34,0.33,0.25,6,34
35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.357,-0.835,-0.477,-0.456,0,0,0,0,0,0,190113,3.61857580016667,0.132345457483871,0.00167024046428571,0,0.329666666666667,0.243333333333333,0.272,0.388666666666667,6.7848296253125,1.0256772955,0.0233833665,0,0.466666666666667,0.870967741935484,0.928571428571429,1,0,0,0,0,39.3787339182393,43.2802985956408,40.8791928414885,39.8701351578975,0.56,0.38,0.36,0.32,0.45,0.46,0.49,0.48,0.4,0.51,0.61,0.49,0.53,0.4,0.39,0.36,5,35
36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.639,-0.686,0.43,-0.364,0,0,0,0,0,0,44824,1.992161686,0.0375246053225806,0.0518858214285714,0,0.175666666666667,0.162666666666667,0.173333333333333,0.212333333333333,6.64053895333333,0.232652553,1.452803,0,0.7,0.838709677419355,0.964285714285714,1,0,0,0,0,44.1269675729129,48.0037867010296,45.9747936438658,44.4903427685878,0.41,0.52,0.52,0.44,0.52,0.52,0.58,0.55,0.46,0.46,0.44,0.43,0.44,0.52,0.54,0.47,7,36
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,-0.472,-0.112,-0.324,0,0,0,0,0,0,88064,0.81903204,0,0.000350389178571429,0,0.143666666666667,0.142666666666667,0.147333333333333,0.148333333333333,6.1427403,0,0.009810897,0,0.866666666666667,1,0.964285714285714,1,0,0,0,0,43.7552692474009,40.6145483379085,36.168246623809,35.3335547935579,0.3,0.08,0.08,0.07,0.75,0.98,1,1.01,0.49,0.47,0.47,0.45,0.41,0.31,0.31,0.3,14,37
38,11,7,4,3,7,4,0,0,0,0,0,0,0,0,-1.204,-0.476,-0.259,-0.264,1,0,0,0,0,0,422968,0.332080042833333,0.00234130390322581,0.000294320214285714,0,0.166333333333333,0.160666666666667,0.162333333333333,0.170666666666667,0.9962401285,0.0362902105,0.008240966,0,0.666666666666667,0.935483870967742,0.964285714285714,1,2,2,7,7,42.7678136580457,42.5672145246749,39.9089704123077,38.9742898468384,0.14,0.13,0.15,0.14,0.55,0.63,0.65,0.62,0.56,0.51,0.5,0.51,0.25,0.25,0.28,0.26,13,38
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.275,-0.543,0.105,-0.245,1,0,0,0,0,0,86502,0.373970333333333,0,0.00230221714285714,0,0.172,0.163333333333333,0.165666666666667,0.177333333333333,5.609555,0,0.06446208,0,0.933333333333333,1,0.964285714285714,1,0,0,0,0,43.4697729097217,42.9342170107192,41.1758685476819,39.5664172299509,0.21,0.2,0.17,0.14,0.52,0.59,0.63,0.63,0.57,0.54,0.55,0.54,0.29,0.3,0.29,0.27,13,39
40,3,101,0,0,1,1,2,100,0,0,0,0,0,0,-0.764,-0.794,-0.067,-0.465,0,0,0,0,0,0,83630,2.63778528106667,0.227429144290323,0.0165984311785714,0,0.247333333333333,0.208333333333333,0.211666666666667,0.259,4.945847402,1.00718621042857,0.154918691,0,0.466666666666667,0.774193548387097,0.892857142857143,1,0,0,2,101,41.4750835046007,45.0721176631895,42.6498339267217,42.48965424317,0.46,0.32,0.31,0.26,0.67,0.87,0.79,0.54,0.41,0.42,0.41,0.41,0.51,0.46,0.43,0.33,7,40
41,4,1,1,0,1,1,0,0,1,0,1,0,0,0,-0.139,-0.416,-0.275,-0.24,0,0,0,0,0,0,268111,0.577473903333333,0.00232680548387097,0,0,0.130333333333333,0.127666666666667,0.128666666666667,0.131,4.331054275,0.0240436566666667,0,0,0.866666666666667,0.903225806451613,1,1,0,0,1,1,46.1931388171039,43.0580908662998,38.7116921772537,36.7544208961555,0.6,0.1,0.09,0.09,0.55,0.58,0.63,0.63,0.53,0.51,0.52,0.5,0.58,0.22,0.23,0.22,14,41
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.671,0.067,-0.064,-0.415,1,1,0,0,0,0,116192,0.420641936766667,0.714977502709677,0.0611851642857143,0.00118881248387097,0.161666666666667,0.151333333333333,0.167,0.178666666666667,1.80275115757143,2.770537823,1.7131846,0.0184265935,0.766666666666667,0.741935483870968,0.964285714285714,0.935483870967742,0,0,0,0,41.5536765638776,41.7326255465234,37.5584660433929,37.1746009121723,0.22,0.38,0.25,0.22,0.75,0.95,0.76,0.54,0.51,0.54,0.57,0.58,0.35,0.52,0.38,0.3,18,42
43,4,2,0,0,0,0,0,0,2,0,1,2,1,0,-1.671,-0.072,-0.413,-0.265,1,1,0,0,0,0,1042310,0.492165779266667,0.477127396451613,0.000639949857142857,0.0062258964516129,0.140333333333333,0.134333333333333,0.142333333333333,0.146666666666667,1.34227030709091,1.479094929,0.017918596,0.0482506975,0.633333333333333,0.67741935483871,0.964285714285714,0.870967741935484,0,0,1,2,42.5141023232291,42.807991318299,38.3558814598368,37.9056650830698,0.27,0.42,0.27,0.22,0.77,0.95,0.77,0.55,0.46,0.45,0.46,0.44,0.4,0.55,0.4,0.3,18,43
44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.102,-0.44,-0.235,-0.322,1,0,0,0,0,0,125221,0.4669263545,0.210576169193548,0,0.00424362125806452,0.142333333333333,0.138,0.141333333333333,0.157666666666667,1.27343551227273,0.435190749666667,0,0.043850753,0.633333333333333,0.516129032258065,1,0.903225806451613,0,0,0,0,41.5771277192801,41.0668740652864,36.5573471400586,37.5634373400122,0.17,0.19,0.2,0.18,0.73,0.95,0.84,0.55,0.42,0.41,0.41,0.43,0.31,0.38,0.36,0.27,13,44
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396,-0.389,-0.256,-0.175,0,0,0,0,0,0,63484,0.484912696666667,0.0112770759677419,0,0,0.135,0.141333333333333,0.150333333333333,0.144333333333333,2.90947618,0.0388432616666667,0,0,0.833333333333333,0.709677419354839,1,1,0,0,0,0,44.9642364758523,40.7140029209918,35.9019457641081,34.3238738938073,1.11,0.4,0.55,0.59,1,1.03,0.86,0.6,0.76,0.91,0.72,0.47,1.08,0.56,0.63,0.59,4,45
46,1,10,1,10,0,0,0,0,0,0,0,0,0,0,-1.103,-0.598,-0.403,-0.366,1,0,0,0,0,0,159962,0.985989681333333,0.204018163870968,0,0,0.236333333333333,0.199666666666667,0.207333333333333,0.273666666666667,2.957969044,2.10818769333333,0,0,0.666666666666667,0.903225806451613,1,1,0,0,1,10,42.9667767396553,43.9239158932645,40.788580104957,40.4052090084118,0.32,0.23,0.24,0.19,0.49,0.53,0.55,0.53,0.4,0.39,0.39,0.39,0.36,0.3,0.31,0.28,8,46
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,-0.623,-0.506,-0.345,0,0,0,0,0,0,106408,4.09725036333333,0,0.000791171357142857,0,0.272,0.257,0.304666666666667,0.369333333333333,13.6575012111111,0,0.022152798,0,0.7,1,0.964285714285714,1,0,0,0,0,40.9052026438881,40.5813490779235,37.9500460823392,37.8768221783056,0.99,0.49,0.48,0.39,0.44,0.44,0.46,0.43,0.27,0.26,0.25,0.23,0.85,0.48,0.47,0.4,9,47
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729,-0.735,0.912,-0.328,0,0,0,0,0,0,88996,0.581487002666667,0.0844992711612903,0.00516923321428571,0,0.152333333333333,0.147,0.149333333333333,0.149666666666667,1.58587364363636,0.436579567666667,0.14473853,0,0.633333333333333,0.806451612903226,0.964285714285714,1,0,0,0,0,43.0503091380757,42.0577546252681,37.8027068596882,37.2613912427563,0.17,0.07,0.07,0.06,0.73,0.98,0.87,0.59,0.55,0.53,0.53,0.52,0.31,0.3,0.27,0.2,13,48
49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.291,-0.639,-0.414,-0.332,0,0,0,0,0,0,189990,4.33052308666667,6.7635064516129e-05,0.00101731821428571,0,0.338,0.309,0.388666666666667,0.512,9.99351481538462,0.002096687,0.02848491,0,0.566666666666667,0.967741935483871,0.964285714285714,1,0,0,0,0,39.4223980223517,40.298705258869,36.7545927778778,36.9841800423853,0.7,0.48,0.66,0.65,0.7,0.83,0.67,0.45,0.59,0.68,0.64,0.46,0.7,0.57,0.66,0.6,11,49
